collection_name	legacy_id	new_id
nom_analysis_activity_set	nmdc:ecabd3700a904d74b36b75c509ebe49a	nmdc:wfnom-13-c2xfca28.1
biosample_set	gold:Gb0153611	nmdc:bsm-13-7q44hn24
data_object_set	nmdc:b3e01861175cd905be3b1cfda3320e36	nmdc:dobj-13-nk4aj145
omics_processing_set	gold:Gp0138745	nmdc:omprc-13-0r6sqg86
omics_processing_set	emsl:572521	nmdc:omprc-13-rteerc93
nom_analysis_activity_set	nmdc:1acf56df295d499ca087a4dde67d3d28	nmdc:wfnom-13-qzp5q758.1
biosample_set	emsl:2f711514-5dd1-11ec-bf63-0242ac130002	nmdc:bsm-13-gxb7yg84
data_object_set	emsl:output_570819	nmdc:dobj-13-jgx9v635
nom_analysis_activity_set	nmdc:dfba724378a04726858c22fd824ddab3	nmdc:wfnom-13-2c5kgp43.1
omics_processing_set	gold:Gp0138742	nmdc:omprc-13-n3t5fv19
omics_processing_set	emsl:598520	nmdc:omprc-11-zderzd14
biosample_set	gold:Gb0153648	nmdc:bsm-13-4g22tp63
omics_processing_set	emsl:572509	nmdc:omprc-13-z0dzgr79
omics_processing_set	gold:Gp0138761	nmdc:omprc-13-cv3t8395
omics_processing_set	emsl:570837	nmdc:omprc-13-zr3chw40
omics_processing_set	gold:Gp0213368	nmdc:omprc-13-x9ndm904
omics_processing_set	gold:Gp0138746	nmdc:omprc-13-kcf58f56
omics_processing_set	emsl:598510	nmdc:omprc-11-01pm7g24
omics_processing_set	emsl:570819	nmdc:omprc-13-11nhsd04
nom_analysis_activity_set	nmdc:db9d9bc4cc7f4c2f947fb8c44b259026	nmdc:wfnom-13-1rh7cp81.1
data_object_set	emsl:output_570989	nmdc:dobj-13-cah1ac41
data_object_set	emsl:output_572511	nmdc:dobj-13-ewk8zp52
omics_processing_set	gold:Gp0213350	nmdc:omprc-13-3gk9zp40
data_object_set	emsl:output_572504	nmdc:dobj-13-zjmw5b65
omics_processing_set	emsl:572516	nmdc:omprc-13-gz40zq08
omics_processing_set	gold:Gp0138748	nmdc:omprc-13-q5bwsf64
omics_processing_set	gold:Gp0213366	nmdc:omprc-13-xqa7x360
biosample_set	gold:Gb0153638	nmdc:bsm-13-n4jyv365
biosample_set	gold:Gb0139008	nmdc:bsm-13-4y3pzr19
biosample_set	emsl:2f7109ac-5dd1-11ec-bf63-0242ac130002	nmdc:bsm-13-gfj46v76
omics_processing_set	gold:Gp0213332	nmdc:omprc-13-hzgssv86
nom_analysis_activity_set	nmdc:90fa03adebfb4d24ad9d37c5ebf8e901	nmdc:wfnom-13-hkr54a27.1
data_object_set	nmdc:2a03fd5756ee7277a7687c589e1b19b3	nmdc:dobj-13-jvdfzz64
omics_processing_set	emsl:572522	nmdc:omprc-13-4xb0f209
biosample_set	gold:Gb0153634	nmdc:bsm-13-x943jb19
nom_analysis_activity_set	nmdc:580d7176f039405da3342f8fe86c08bf	nmdc:wfnom-13-qhhq5z41.1
biosample_set	gold:Gb0139019	nmdc:bsm-13-ddp65a36
omics_processing_set	gold:Gp0213338	nmdc:omprc-13-jq7g5d66
data_object_set	emsl:output_570837	nmdc:dobj-13-ar897938
omics_processing_set	gold:Gp0213369	nmdc:omprc-13-he0vk734
data_object_set	emsl:output_570855	nmdc:dobj-13-gnaddy16
nom_analysis_activity_set	nmdc:933d65fcb7294ad5a02cab374e4ccef3	nmdc:wfnom-13-fmevq695.1
omics_processing_set	gold:Gp0138730	nmdc:omprc-13-8nedjg37
omics_processing_set	emsl:572512	nmdc:omprc-13-9h3m3s91
data_object_set	nmdc:3864ecf810c03396cd1f9bf73c75724d	nmdc:dobj-13-epbyxy18
data_object_set	nmdc:cba5c29f595ae89d745c36ad6f37aa15	nmdc:dobj-13-jda54f49
biosample_set	emsl:2f7108d0-5dd1-11ec-bf63-0242ac130002	nmdc:bsm-13-95fnbw16
biosample_set	gold:Gb0153617	nmdc:bsm-13-cdt43113
data_object_set	nmdc:9d3f15a21760ef50d957c4f1044f0d62	nmdc:dobj-13-wdr7zv47
nom_analysis_activity_set	nmdc:e3c08321e9424ee08ad15015e689a8d8	nmdc:wfnom-13-mda54q37.1
biosample_set	gold:Gb0139027	nmdc:bsm-13-arf84s42
data_object_set	nmdc:e2c09235eb45e30c4818ef363d3c04bb	nmdc:dobj-13-fpjqzn13
omics_processing_set	emsl:598847	nmdc:omprc-11-12yc8z47
omics_processing_set	emsl:598853	nmdc:omprc-11-gqqn9s76
data_object_set	nmdc:2b2e4204fa2cf843dd19af5746f1be13	nmdc:dobj-13-t7bfec16
data_object_set	nmdc:566e165704a77811cd62b0117714babc	nmdc:dobj-13-9zwcxk07
biosample_set	gold:Gb0139036	nmdc:bsm-13-d49z5h81
omics_processing_set	emsl:570836	nmdc:omprc-13-zxfgx919
biosample_set	gold:Gb0139005	nmdc:bsm-13-fcz67681
biosample_set	gold:Gb0139018	nmdc:bsm-13-hrpm2628
omics_processing_set	emsl:570976	nmdc:omprc-13-cc7gj474
data_object_set	emsl:output_570994	nmdc:dobj-13-g1wmqa90
biosample_set	gold:Gb0153619	nmdc:bsm-13-hvsnrm51
data_object_set	emsl:output_570987	nmdc:dobj-13-0pf33126
biosample_set	gold:Gb0153644	nmdc:bsm-13-kggfns50
biosample_set	gold:Gb0153636	nmdc:bsm-13-6sdt9548
omics_processing_set	gold:Gp0213344	nmdc:omprc-13-h965sc26
nom_analysis_activity_set	nmdc:5ce8eff76cb04507a7f267dcd5e488c0	nmdc:wfnom-13-3zkhzb59.1
data_object_set	nmdc:bc9164b0fdc1754c976da7a89ba15a98	nmdc:dobj-13-mfm2y928
biosample_set	gold:Gb0153615	nmdc:bsm-13-cc36m716
omics_processing_set	emsl:598849	nmdc:omprc-11-n81fed07
omics_processing_set	gold:Gp0213336	nmdc:omprc-13-gheccb37
data_object_set	nmdc:045758d3eda8c1b9a883f6d54fd326b1	nmdc:dobj-13-wm64e954
