collection_name	legacy_id	new_id
metagenome_assembly_set	nmdc:4b28818dbf51fdb368603f061714bd0c	nmdc:wfmgas-11-q21qb031.1
data_object_set	nmdc:8403cf6bb7a246b36e4e4b5c771081a3	nmdc:dobj-11-c6jnna48
data_object_set	nmdc:9528d1e523f6c139dd46eaf064ca0589	nmdc:dobj-11-qhqncy20
data_object_set	nmdc:2490e0609d83f037e28c15b4cb2d1a94	nmdc:dobj-11-hhrv2x29
data_object_set	nmdc:55e2d71d835374bd71e629fee4666686	nmdc:dobj-11-wq89vr42
data_object_set	nmdc:3185dd52bb4df3a30ec3e3e0ee5cff85	nmdc:dobj-11-hpn9pt06
data_object_set	nmdc:f0a8d5cc4034dc8947b79877f57e6ca3	nmdc:dobj-11-wgxpkw49
data_object_set	nmdc:98176b8b767f72d08bec77ab64e44297	nmdc:dobj-11-2m35rm36
read_qc_analysis_activity_set	nmdc:75f3ba673f797a151ac89a4d604340bf	nmdc:wfrqc-11-7mfd6624.1
data_object_set	nmdc:c363cc21c6c8a699b54de7ef340afc41	nmdc:dobj-11-h27crm17
data_object_set	nmdc:238a0721c337741578bccd6637d1a847	nmdc:dobj-11-prwt1688
metagenome_assembly_set	nmdc:097b298c3497992f826e6ca665d5b771	nmdc:wfmgas-11-2r4x9928.1
data_object_set	nmdc:a054fc9591ef5368756cad401455e7d5	nmdc:dobj-11-aq18h168
data_object_set	nmdc:656029691bb3a0ac95df780905e89a25	nmdc:dobj-11-n0gwsk12
data_object_set	nmdc:65fd8988cc0ff95c781b4803d611bf71	nmdc:dobj-11-h8k4vy80
metagenome_assembly_set	nmdc:ec1450d59fe14487beb840ab22f46b84	nmdc:wfmgas-11-b0enzd32.1
data_object_set	nmdc:cee0f051759b7796ed48802a962fe238	nmdc:dobj-11-ty3ktb89
metagenome_assembly_set	nmdc:d5958e84e37473ce871d822ce5fd1d61	nmdc:wfmgas-11-fqjyp952.1
data_object_set	nmdc:deec1e689a51ef841c93b47462792d63	nmdc:dobj-11-np8y8w77
data_object_set	nmdc:89d8d22df23648545cfd98fa3523fa93	nmdc:dobj-11-80qq2z93
data_object_set	nmdc:af3bcb0adb16a8293c73583a01d47903	nmdc:dobj-11-fm88bb09
data_object_set	nmdc:5f94b33c6dc14a8c4cf263f23cfac9cf	nmdc:dobj-11-3fx0x859
data_object_set	nmdc:0f116db35b6f29b67c40f7f819c6ecb2	nmdc:dobj-11-v43s7187
data_object_set	nmdc:09981f03ef6781a75d7c5386a426ff34	nmdc:dobj-11-f4ve9867
data_object_set	nmdc:5864e433771294032cf504ab59d050c3	nmdc:dobj-11-h3mkrm52
data_object_set	nmdc:b345b017d3a3a881604219eb97a99552	nmdc:dobj-11-advgkw83
data_object_set	nmdc:9b4f0c2df3f1acc9fd14baba438330c9	nmdc:dobj-11-n59b3j48
metagenome_assembly_set	nmdc:477a5fae679f957fa33f0c597cfc3037	nmdc:wfmgas-11-kjjgnp66.1
data_object_set	nmdc:9a5a07ddda007fa0e0f6993df645df43	nmdc:dobj-11-rw1jg578
data_object_set	nmdc:50360a9aa4faf639a4c748db62a5217f	nmdc:dobj-11-7k0n8q21
data_object_set	nmdc:ed2c195f76f22835239ab98a49d908de	nmdc:dobj-11-f9atg832
data_object_set	nmdc:938d346f61089085c1bfa5c47c5a68b4	nmdc:dobj-11-sw2x0v20
data_object_set	nmdc:1253be64094b01103ab317a1d0c8b77b	nmdc:dobj-11-bn749q38
data_object_set	nmdc:6b1edcedf15dc45d66af862d3fbc8c59	nmdc:dobj-11-2x55q332
data_object_set	nmdc:4f6a0acc06f62e240d5ffbfbf995bb59	nmdc:dobj-11-xr6fzz97
data_object_set	nmdc:6a72d0ed74773ac7106b93198a7d0dcd	nmdc:dobj-11-mt8bam96
data_object_set	nmdc:f7686f3eae4bc280c427c2dc631ee0df	nmdc:dobj-11-1psw7797
data_object_set	nmdc:bf7d027a0400508b547d8741792c96f0	nmdc:dobj-11-x276b914
data_object_set	nmdc:40b65f9d081739562e1017cdd809daba	nmdc:dobj-11-c8kjcv07
data_object_set	nmdc:120553812cd9bb30088ecff44fdc1dff	nmdc:dobj-11-0c35tp67
data_object_set	nmdc:be11c317adac8b7dc52c1cefe4d26f33	nmdc:dobj-11-2ap5h907
data_object_set	nmdc:e7c01002a68b4fc194440c320ff53db7	nmdc:dobj-11-z0dkpc28
data_object_set	nmdc:25ac028c51de826d43f40eb3466ab1b7	nmdc:dobj-11-wwgq3492
data_object_set	nmdc:a3bf59f3f5513d95d9b1339bbc675050	nmdc:dobj-11-jhv9qs42
read_based_taxonomy_analysis_activity_set	nmdc:37516b6617cd4395195dfbccbb45297d	nmdc:wfrbt-11-9m5m2j68.1
metagenome_assembly_set	nmdc:ee283a8c6926dea030450c9b693f9d57	nmdc:wfmgas-11-mravb231.1
data_object_set	nmdc:5bc3ba778badb99fc7497248cc661d4a	nmdc:dobj-11-msa6z822
data_object_set	nmdc:51251a271c6da1c6aeda2571a8e8841e	nmdc:dobj-11-y5gxgk96
data_object_set	nmdc:efef96ed99ea4c19f55898ae06a41cc2	nmdc:dobj-11-thbexz53
data_object_set	nmdc:7ea9a969e732ee7bb7fd412bc4897001	nmdc:dobj-11-4wm8v496
data_object_set	nmdc:9005b01ee8d0ece5cb5921469bcf1195	nmdc:dobj-11-cf3ytk21
data_object_set	nmdc:1da5ca327dd0e5ccf2dcf999b99365f6	nmdc:dobj-11-v0skwt34
data_object_set	nmdc:0208898b5621c944bcacaa21262c1b4c	nmdc:dobj-11-bjnk5s57
data_object_set	nmdc:6aae3c5e1d2e3df4c4ca7ce45c15272f	nmdc:dobj-11-ccrh7443
data_object_set	nmdc:26738611f6c697365d4d73b258598252	nmdc:dobj-11-qcrhbv44
metagenome_assembly_set	nmdc:d7f31fdc5639f2a3081c27373289ce62	nmdc:wfmgas-11-akej5d47.1
metagenome_assembly_set	nmdc:2a987a5493d236b90ffceab8ce866297	nmdc:wfmgas-11-gx3nc712.1
data_object_set	nmdc:f7f229549358a26d44f2f31e050d826d	nmdc:dobj-11-5k9cb764
data_object_set	nmdc:6643d9036c04fbd51765dddfe8e63497	nmdc:dobj-11-9k85zb12
data_object_set	nmdc:fa6694f05f4bd4723381613e9db0d4ce	nmdc:dobj-11-k3xdbt36
data_object_set	nmdc:d8eaf3c2bb228631c6960dc38fde6b81	nmdc:dobj-11-v2wja964
data_object_set	nmdc:c072f083678b3266e1e91b0abff8b8f5	nmdc:dobj-11-jtq0hz31
data_object_set	nmdc:8ff4a26d56e7a17736f18533b795e8a3	nmdc:dobj-11-wt6ttt29
data_object_set	nmdc:0320e64bf1a59f127e79945169916eb8	nmdc:dobj-11-hkpjec48
data_object_set	nmdc:e97f8d678ccfa6e3c5fc35c32b09b025	nmdc:dobj-11-j0jdn742
data_object_set	nmdc:9df36c4e6004f1c4d6ff5342bca28945	nmdc:dobj-11-xtaa6n25
data_object_set	nmdc:23d55cd7acf7c7d2549e4cc448ac811d	nmdc:dobj-11-b7v35q73
data_object_set	nmdc:3a4f85490e049984996ac6b2f02fd3a1	nmdc:dobj-11-dawzwn40
data_object_set	nmdc:a95037b31aee3696e4a7e95b8d3f04ab	nmdc:dobj-11-b7k5k758
data_object_set	nmdc:7febc33785d8f1c23f824fec9850d832	nmdc:dobj-11-v14f4v85
data_object_set	nmdc:1578965d34e76d3e1c135e6730a592dc	nmdc:dobj-11-daa2m911
data_object_set	nmdc:0946bb677b04bdd35629e214c29b5c77	nmdc:dobj-11-vt7kss49
data_object_set	nmdc:6ce038b4bb4579569423330799012856	nmdc:dobj-11-01nrhj05
data_object_set	nmdc:d7f158dd995bdb07dd3fe9b765b51ef0	nmdc:dobj-11-8bke7265
data_object_set	nmdc:bc7e8b7a65cb4832e21192e8728dacf6	nmdc:dobj-11-m0n7ep69
data_object_set	nmdc:12bec209e5504ecda3f93458a103cbab	nmdc:dobj-11-wgnbpg80
data_object_set	nmdc:3bde140c76437ac3dfd34e694b72ed24	nmdc:dobj-11-9az20z65
data_object_set	nmdc:7a90a418ab75e3bf27057916d0673c3c	nmdc:dobj-11-187xek59
read_qc_analysis_activity_set	nmdc:c9a7117bff3573d05d37c8d179fda3a4	nmdc:wfrqc-11-xgtfc910.1
data_object_set	nmdc:0e6b8f2e96081e54427c1b77ae1825c4	nmdc:dobj-11-tzgkhh67
data_object_set	nmdc:93510feae5ede49abda804d9fc5eaef3	nmdc:dobj-11-f5he7f68
data_object_set	nmdc:1165d8cb9e2ca2f3044dffaa5465c2f2	nmdc:dobj-11-4hbzgh09
data_object_set	nmdc:d855b4b7fb226b291112e86b1366aff4	nmdc:dobj-11-72c72y15
data_object_set	nmdc:dc83142b0db33b03a915b5c635c014c7	nmdc:dobj-11-3h8mg219
data_object_set	nmdc:2fe4164a74a06ccca642320508eccd0f	nmdc:dobj-11-0mvwfh19
data_object_set	nmdc:cd5d85f6e6f606d6ec8ef3e9d43883de	nmdc:dobj-11-wgf5je51
data_object_set	nmdc:6367fae5697344053361bc6304b25240	nmdc:dobj-11-5zhb9t92
data_object_set	nmdc:289f073166fb44aa7e30fe7b0be1310b	nmdc:dobj-11-qgq79y72
data_object_set	nmdc:51e147e014ca89235869b2b6da12d559	nmdc:dobj-11-qprkyf80
read_qc_analysis_activity_set	nmdc:f57280c61265b321fa6b01b16c99c011	nmdc:wfrqc-11-z9evn793.1
data_object_set	nmdc:f7b219c9bace7c684b7d18521fbfd51d	nmdc:dobj-11-zff5z918
read_qc_analysis_activity_set	nmdc:86ccadae811e01ecf8c701228b22b384	nmdc:wfrqc-11-zk122741.1
data_object_set	nmdc:e0f88b44f0236c0809d13fb9d335eba3	nmdc:dobj-11-ej96kg22
read_based_taxonomy_analysis_activity_set	nmdc:0693501bdd33e232424998461863687d	nmdc:wfrbt-11-swjmkr42.1
data_object_set	nmdc:3ae970adc6c46511a5a3a13c8041a1a7	nmdc:dobj-11-y4j9vn72
data_object_set	nmdc:78d3bcd53f42505b9d7069be3033e6ad	nmdc:dobj-11-c20d3h17
data_object_set	nmdc:0bd052240cc3999a9f522915d0e7900b	nmdc:dobj-11-vs8qc311
data_object_set	nmdc:ae90a85913cd6a42aca0d73c7786dad5	nmdc:dobj-11-m8kwbp98
data_object_set	nmdc:9fcd8929350b73b56b6a266dc4d59409	nmdc:dobj-11-6ke1sa90
data_object_set	nmdc:8c623a0a14d513e4685ccced553c0473	nmdc:dobj-11-ss5c7z75
data_object_set	nmdc:17de69da5acd9a54b2fb05fd5a2a1b1a	nmdc:dobj-11-a30mf371
data_object_set	nmdc:643da7fe01a0e756a6c8799ce28e513a	nmdc:dobj-11-x68c0s32
data_object_set	nmdc:d40c288eb463731fd020681a8ecf75ac	nmdc:dobj-11-dq9k4h33
data_object_set	nmdc:d93abbe081ae1aa602602562e2ee691c	nmdc:dobj-11-rex2pq21
data_object_set	nmdc:d71c62390af76f562d29d74908391b15	nmdc:dobj-11-njdhfv13
data_object_set	nmdc:79d2b2e22d2142289baf739136ae3809	nmdc:dobj-11-94c2yj89
data_object_set	nmdc:835b62914a38f7b700ad3c1961e0dec0	nmdc:dobj-11-zs92a782
metagenome_assembly_set	nmdc:e0eaa0865ee0c22471f42e64aa146520	nmdc:wfmgas-11-t7v9dw57.1
data_object_set	nmdc:4043bf7c6a288affa9920b94d1f108ca	nmdc:dobj-11-gp7zf989
data_object_set	nmdc:2e02ed6df6106b8b6ff59bdff34ea37d	nmdc:dobj-11-a2et2d24
data_object_set	nmdc:e591d1f2cdbbee8ad31c67dc8f194c53	nmdc:dobj-11-dp4q2152
data_object_set	nmdc:dd35d59742f5d2f982d21ac650b1e28d	nmdc:dobj-11-w6hh8n13
data_object_set	nmdc:015055068f49e89af157c33dd84e8a64	nmdc:dobj-11-1j3enb87
data_object_set	nmdc:f4cda29182de8ce699f435aa4b18892d	nmdc:dobj-11-69km4478
data_object_set	nmdc:bbd26926763e3aadacb22ed7c41217c4	nmdc:dobj-11-r1b3w263
metagenome_assembly_set	nmdc:41da919c926cec39c831c2bfb36b68d1	nmdc:wfmgas-11-2pxtbe44.1
data_object_set	nmdc:0d42c6ec8149e42bc40930dd5e426dee	nmdc:dobj-11-mv05vy23
data_object_set	nmdc:6d0286b2681e5a6474691c3d01c2203d	nmdc:dobj-11-s0bv3836
data_object_set	nmdc:67a90eeeb7f69e0569420055bb259f0c	nmdc:dobj-11-0mqcv130
data_object_set	nmdc:f104025901dfc0986db162ea75f9a69e	nmdc:dobj-11-274vdc71
read_qc_analysis_activity_set	nmdc:ef75edae55c7ab0df3a868000db8d10f	nmdc:wfrqc-11-49yd1c21.1
data_object_set	nmdc:c7f4abaab76e3ccc170bd1dca356e7a9	nmdc:dobj-11-anr42n76
data_object_set	nmdc:67404ebd257f1aa49ca7c28eeb6ad154	nmdc:dobj-11-e4e21f13
read_qc_analysis_activity_set	nmdc:612aa86138825967b8bdf14304174cb8	nmdc:wfrqc-11-qty50481.1
data_object_set	nmdc:4e329c0dc3f75e83a62fed51ebd05097	nmdc:dobj-11-x88fxx12
read_based_taxonomy_analysis_activity_set	nmdc:b8ad51398e656548aed73cf2a0e65f20	nmdc:wfrbt-11-3j4t1356.1
data_object_set	nmdc:4630ec4403fe5999a10a5c40bb29a2d3	nmdc:dobj-11-b513dy50
data_object_set	nmdc:eef65b57329e6d020a5768d12fec5bca	nmdc:dobj-11-arttbd91
data_object_set	nmdc:718c9cf410f776a1e522ed3a71d6537f	nmdc:dobj-11-7qyfbg43
data_object_set	nmdc:8fd74384246a60803f1e9af77d9590fb	nmdc:dobj-11-7hwtcy63
data_object_set	nmdc:78412e6c7058c1c319ee777bbf7d149a	nmdc:dobj-11-smc61j93
metagenome_assembly_set	nmdc:5dbaa81427d68341c54f30bbcc4bcb41	nmdc:wfmgas-11-x7n41924.1
data_object_set	nmdc:dad6da8db6525463245a45f8030a1b1b	nmdc:dobj-11-819y6t47
read_based_taxonomy_analysis_activity_set	nmdc:7c10275f37c5bf19fe26de48a33668f8	nmdc:wfrbt-11-8pmvez63.1
data_object_set	nmdc:0e58e67025ba5d4255d78733c7f7c8c4	nmdc:dobj-11-9rae0x39
data_object_set	nmdc:8304a05e7de13b30e9bcf0e73a723e62	nmdc:dobj-11-d7xanw30
data_object_set	nmdc:3116d38438d8e7c6cc337fd9ef518c60	nmdc:dobj-11-gz6jw661
data_object_set	nmdc:609e9f58e68ecc252e3a99b1cf125ff9	nmdc:dobj-11-x03fqj10
data_object_set	nmdc:e7d210a6d529946cb490777ad196cfd3	nmdc:dobj-11-jqfvt619
data_object_set	nmdc:068496325f4ec328b8d25953df5e1c24	nmdc:dobj-11-kf0fce04
data_object_set	nmdc:5a955946114ba89bc2c79b2e7fca3f15	nmdc:dobj-11-tr8h4026
data_object_set	nmdc:5b78de6ed3daeef3ea5cdbae81011ada	nmdc:dobj-11-0p67ha43
data_object_set	nmdc:90c11c3de1bd7305bfdd725af8ef62d8	nmdc:dobj-11-tbm3ak21
data_object_set	nmdc:a507c52e9ddc78d3baef5513044f5e20	nmdc:dobj-11-5sahv595
data_object_set	nmdc:a77f8b18cf9fccef3ff2a92cfec75536	nmdc:dobj-11-n31xtz18
read_based_taxonomy_analysis_activity_set	nmdc:8468a2fcdfaca60fb1f908fc22968923	nmdc:wfrbt-11-rh3av542.1
data_object_set	nmdc:df7139a7f34350602a24e41283e07ed6	nmdc:dobj-11-2pn7v032
data_object_set	nmdc:be54ee893a4fe181bad59cf224d4df41	nmdc:dobj-11-p8pnt420
data_object_set	nmdc:7985ac0edbf5d14ff22e450823c2f7fb	nmdc:dobj-11-kx2jw790
metagenome_assembly_set	nmdc:101af1b4cc82f4787116f31b82e3f073	nmdc:wfmgas-11-c3sqdj27.1
data_object_set	nmdc:63f8837c8a3ae4a4a3876ebca7d1fb42	nmdc:dobj-11-drzyqk16
data_object_set	nmdc:1bf9cd602b2fc6ddee9e533a91aa5e47	nmdc:dobj-11-wyrydq83
data_object_set	nmdc:fe37d79b634c9341707f5187a2f3a5bc	nmdc:dobj-11-zj997838
data_object_set	nmdc:49dbf940ca81ecd916eba8a50e43a1d6	nmdc:dobj-11-7rmg3b09
data_object_set	nmdc:6bf1d619b232a7cd79b05e1d290a51af	nmdc:dobj-11-3dm4wg03
data_object_set	nmdc:b866f86338c10cfee9bd405d23fd17e8	nmdc:dobj-11-jqb5d656
data_object_set	nmdc:2ade12a1786a6d215107d699b099f42b	nmdc:dobj-11-je5pqv94
data_object_set	nmdc:b252f44346b1572bb41c233c8a3c2392	nmdc:dobj-11-nkcx6494
metagenome_assembly_set	nmdc:e322a0db84bcf87f0e39888acce5802f	nmdc:wfmgas-11-zxt4ys85.1
data_object_set	nmdc:b5b21e4cb19cbcd38a76431e860a3a7f	nmdc:dobj-11-627a0602
data_object_set	nmdc:239ae32f6740ca931e740842532202d8	nmdc:dobj-11-t32bmg50
read_qc_analysis_activity_set	nmdc:e322a0db84bcf87f0e39888acce5802f	nmdc:wfrqc-11-5ytm0d41.1
data_object_set	nmdc:0ba6905ac2b17ec5ff85405ba7983da3	nmdc:dobj-11-543zdx69
data_object_set	nmdc:7236963d17031b5851b0181e953ccaea	nmdc:dobj-11-tqzda097
data_object_set	nmdc:933ed57a5e225a4fa347997112ebc473	nmdc:dobj-11-et9nah55
data_object_set	nmdc:4ce0ac182f6b1d5e8e63d50fb7f6da4c	nmdc:dobj-11-n6nvaw03
data_object_set	nmdc:85f3b09e430c7e7c9e75e3b69c174d8d	nmdc:dobj-11-xcfpqy48
data_object_set	nmdc:d55b8a200cb8eea97d9bf27d15124104	nmdc:dobj-11-mx81rp21
data_object_set	nmdc:c67604aa9e94852f026b95166be9befa	nmdc:dobj-11-fp6qeg42
metagenome_assembly_set	nmdc:cb5928cbc2c278d55ec9d28ac64bdda4	nmdc:wfmgas-11-mx42f961.1
data_object_set	nmdc:eec882650d010c19af9b40c51155f183	nmdc:dobj-11-gqrehj32
data_object_set	nmdc:e087ae51c9017fbd2ee83c87ffdbde50	nmdc:dobj-11-6n3k5240
data_object_set	nmdc:232dbb17e195a5ec5e247a46f776d491	nmdc:dobj-11-689r5570
data_object_set	nmdc:bdb84dab30f72c2966cab7a7ea94a513	nmdc:dobj-11-tzz0h611
data_object_set	nmdc:8c0bfdc787896ffd3652e4021af47d96	nmdc:dobj-11-kyjp2s14
data_object_set	nmdc:3c9eb217b29501623f8851555621667a	nmdc:dobj-11-nt7qhr39
data_object_set	nmdc:9ef5ae6facbbf465414f58ced679ec52	nmdc:dobj-11-x31qad09
data_object_set	nmdc:761e757c3afa0ae848f64f685bc28e73	nmdc:dobj-11-xwgbd609
data_object_set	nmdc:b85c684a47dba91af40e043a5681e039	nmdc:dobj-11-ppa3cr22
data_object_set	nmdc:5802d0beb488a98f8ff15fd97dc6c1a4	nmdc:dobj-11-gecqyd56
data_object_set	nmdc:195197af70a8a8ece10143fbb766cfef	nmdc:dobj-11-xmk6dh25
data_object_set	nmdc:f54e533b52a69f1928fbb3f461f7aa2b	nmdc:dobj-11-gxj5e818
data_object_set	nmdc:c34e0f141a1a0b83683b136c9dd53451	nmdc:dobj-11-4dneca94
data_object_set	nmdc:09361628af4ed28ec0304b17998d5352	nmdc:dobj-11-jpmw5q73
data_object_set	nmdc:21ff0887ed8e09c52cbc49a7a998f262	nmdc:dobj-11-zzngb704
metagenome_assembly_set	nmdc:8468a2fcdfaca60fb1f908fc22968923	nmdc:wfmgas-11-1cveqm11.1
data_object_set	nmdc:402c77eae0b0dd5d6a1a6cde3e8ff047	nmdc:dobj-11-2mswzm27
data_object_set	nmdc:643bf02168121f5f3041a6bd3d95a7e8	nmdc:dobj-11-xz9rmr43
data_object_set	nmdc:3b2176d0849c539d876687fc0c5dbdd9	nmdc:dobj-11-9jynxg64
data_object_set	nmdc:c053ded0c5978064e6e67d306a9b94c8	nmdc:dobj-11-dt7v8b52
data_object_set	nmdc:66da92efe5f6980a70a2abbedbc1fc31	nmdc:dobj-11-fsjrs921
data_object_set	nmdc:709822882767995a057ab1832a759861	nmdc:dobj-11-8dkrz961
data_object_set	nmdc:493517f3c831523d9dcb14ff7fe71dd9	nmdc:dobj-11-kw7dsw55
data_object_set	nmdc:6fe1a83791bebf02f7c2a2a5dea000d7	nmdc:dobj-11-253atk83
data_object_set	nmdc:ed3569e5fff7505d26ce00a3e99d18e0	nmdc:dobj-11-yczapy48
data_object_set	nmdc:d7cab5833b7c9e73bae684df9fe7b30e	nmdc:dobj-11-s58zeb11
data_object_set	nmdc:a8a6c5cc07a9b4cecf0a3f6316fac763	nmdc:dobj-11-exp0ye60
data_object_set	nmdc:2f820398fe2b0e83d59737d6bc5887ba	nmdc:dobj-11-1gdkhw89
data_object_set	nmdc:bf4923aa1e34686dc603f86d6d740d7b	nmdc:dobj-11-hxvqet62
data_object_set	nmdc:703fde9e6e8b214ad969a2e7109e4901	nmdc:dobj-11-xkc96678
data_object_set	nmdc:73544bb2a2696173fd788794c77c370a	nmdc:dobj-11-jnbmva89
data_object_set	nmdc:66bf530ee44da7948f91c29fdbb6a1f6	nmdc:dobj-11-b4xz5e91
data_object_set	nmdc:07621024f11425f30af6262046300857	nmdc:dobj-11-3w5ggz26
data_object_set	nmdc:61296c192a65bf6c82ceb045aacd90cd	nmdc:dobj-11-vsm7wq06
data_object_set	nmdc:8e85a9cfa8c33bc0309156826f6e88ea	nmdc:dobj-11-msazm835
data_object_set	nmdc:7f9e112d876e3f20dc10433181efc764	nmdc:dobj-11-bf55pj98
data_object_set	nmdc:52ccb649c98f1ca8b7d722afded8ec15	nmdc:dobj-11-zdga9661
data_object_set	nmdc:9877d229a243670968a3f826b8cc74b9	nmdc:dobj-11-8z590z53
data_object_set	nmdc:643da7fe01a0e756a6c8799ce28e513a	nmdc:dobj-11-x68c0s32
read_qc_analysis_activity_set	nmdc:e0ea39edb52923316fdd756f84a99970	nmdc:wfrqc-11-g6qt1512.1.1
data_object_set	nmdc:42a176270a328ab95d4de998f8e6ea66	nmdc:dobj-11-b9fz7453
data_object_set	nmdc:c9246b17b120db751164674c2b799e92	nmdc:dobj-11-en8ybk83
data_object_set	nmdc:4219c0b2196ea56a7fdf54b5df756d48	nmdc:dobj-11-a9kr8a22
metagenome_assembly_set	nmdc:8819c871fff956f27a847055f8e943d2	nmdc:wfmgas-11-0qvjnc54.1
read_based_taxonomy_analysis_activity_set	nmdc:ea0a2d9c566ba7e15898b7ccb54ea744	nmdc:wfrbt-11-s8rtxc91.1.1
data_object_set	nmdc:b15f888391efd3d07413a332442f980c	nmdc:dobj-11-4q2sz259
data_object_set	nmdc:dd7929ed905e2fd55141baeef7ea0ee4	nmdc:dobj-11-jhgc1a52
data_object_set	nmdc:9be34de59e78dd9218a1f2fe36b4a4a9	nmdc:dobj-11-kr44hr69
data_object_set	nmdc:ad11192f6278e0887651a6045b2c543d	nmdc:dobj-11-1j0e2g85
read_qc_analysis_activity_set	nmdc:c3380650f67005a706f6f112ebd633b4	nmdc:wfrqc-11-032gnn40.1.1
data_object_set	nmdc:d7fdcac530d0fe76612720a3ce6e8fbd	nmdc:dobj-11-6qandy79
data_object_set	nmdc:e01612ebac4a5a6cd03300d24e3a2e8f	nmdc:dobj-11-0qrnqg75
data_object_set	nmdc:1578965d34e76d3e1c135e6730a592dc	nmdc:dobj-11-daa2m911
data_object_set	nmdc:48f5272bd230e131c93c92357f5222a7	nmdc:dobj-11-jswkgh95
data_object_set	nmdc:66da92efe5f6980a70a2abbedbc1fc31	nmdc:dobj-11-fsjrs921
data_object_set	nmdc:2ed0f63e6e55eb4a6d8cd9bc89e9ebc3	nmdc:dobj-11-4aww6804
data_object_set	nmdc:2490e0609d83f037e28c15b4cb2d1a94	nmdc:dobj-11-hhrv2x29
metagenome_assembly_set	nmdc:fc4e91a1080974f468af962d800a9e75	nmdc:wfmgas-11-7nkxb175.1
data_object_set	nmdc:58f32559d78ce12f3e65bd223e574a79	nmdc:dobj-11-n3tj4w33
metagenome_assembly_set	nmdc:2bee43fd852ca31094866ad15f7797cc	nmdc:wfmgas-11-zj0a0183.1
data_object_set	nmdc:2ade12a1786a6d215107d699b099f42b	nmdc:dobj-11-je5pqv94
data_object_set	nmdc:fda07d1bcef146b99a0b9df7a48c7d01	nmdc:dobj-11-6p3gn336
data_object_set	nmdc:4cacfe6aff90b0fca935d3f12a0c3a24	nmdc:dobj-11-0g3h0r56
data_object_set	nmdc:2557a2f55f9ca983c694c81881c25caf	nmdc:dobj-11-6kzne988
data_object_set	nmdc:fa8e4270d25d3b89b263c3cf75741c2b	nmdc:dobj-11-0y7raa05
data_object_set	nmdc:becdc273dfdcdbd9b8fd86cf8cd90480	nmdc:dobj-11-2zz25a04
data_object_set	nmdc:e0f88b44f0236c0809d13fb9d335eba3	nmdc:dobj-11-ej96kg22
data_object_set	nmdc:d67663a216595dc31b6b2f2fbeff8537	nmdc:dobj-11-bsqnjv13
data_object_set	nmdc:5644baf8bed4857f30c6e9157726a6a2	nmdc:dobj-11-mhnv7850
read_qc_analysis_activity_set	nmdc:989ef5735e8fe73e890fdd709bacb35c	nmdc:wfrqc-11-v1mycy70.1.1
data_object_set	nmdc:c541e27eb1eadfa581b56f305507a319	nmdc:dobj-11-4h5pqg86
data_object_set	nmdc:8dac372e7893315bdffea0163790bc16	nmdc:dobj-11-zgr4f659
read_based_taxonomy_analysis_activity_set	nmdc:e3b72aff00532673d929233b3fd7f2b4	nmdc:wfrbt-11-gs3b0355.1.1
data_object_set	nmdc:f0a8d5cc4034dc8947b79877f57e6ca3	nmdc:dobj-11-wgxpkw49
data_object_set	nmdc:f2ffd380fd02083392a0972324cd7015	nmdc:dobj-11-d7y06h73
data_object_set	nmdc:3c526e986ff37d15121b32d3f36a860b	nmdc:dobj-11-kswv2b70
data_object_set	nmdc:cce1947a2f31cc1b5c574818540ce1f5	nmdc:dobj-11-re6k7n90
data_object_set	nmdc:e646450d6c2125ee9677dc07b226d918	nmdc:dobj-11-gsjzgr03
data_object_set	nmdc:33dadea5d7ff8d4483524a0a23b24269	nmdc:dobj-11-y68v5w29
data_object_set	nmdc:07af39be1f3e6f38890964bdb3d0af90	nmdc:dobj-11-tdxv0j68
read_based_taxonomy_analysis_activity_set	nmdc:7d506a7d2ba1d5802b72a5553f679502	nmdc:wfrbt-11-8t897r42.1.1
data_object_set	nmdc:448ed06780547ebc001af94a95180ad3	nmdc:dobj-11-qms4r214
data_object_set	nmdc:c762dfb793f282f8d9693280b5033724	nmdc:dobj-11-25fpmy09
data_object_set	nmdc:96bc821f7334751993a96e8ffed7a3ea	nmdc:dobj-11-zsm4z976
data_object_set	nmdc:8faf88631d1a1fb92b64408597ab6991	nmdc:dobj-11-mmtw5j72
data_object_set	nmdc:a48c0fb04bf0fb4dc99d47265c9e1b89	nmdc:dobj-11-k1bjtb96
data_object_set	nmdc:17de69da5acd9a54b2fb05fd5a2a1b1a	nmdc:dobj-11-a30mf371
data_object_set	nmdc:36cfcf4c1e2f6c5f32163e4e373afe45	nmdc:dobj-11-e3kapt60
metagenome_assembly_set	nmdc:3425d885010aaefff4add4c1b7919c0f	nmdc:wfmgas-11-abrwx823.1
metagenome_assembly_set	nmdc:ec1450d59fe14487beb840ab22f46b84	nmdc:wfmgas-11-9t3mb885.1
data_object_set	nmdc:51251a271c6da1c6aeda2571a8e8841e	nmdc:dobj-11-y5gxgk96
data_object_set	nmdc:bf7d027a0400508b547d8741792c96f0	nmdc:dobj-11-x276b914
data_object_set	nmdc:e7a9cc7e6f8a27ff29d78ff57f5e328e	nmdc:dobj-11-d7v9r753
data_object_set	nmdc:6dd330439a3cf3ca4baaac7f078dbfa0	nmdc:dobj-11-pk56gq06
data_object_set	nmdc:28a98f6d277371628c4b9e35066389e8	nmdc:dobj-11-wjkt9m03
